code,system
N040Q00,readv2
N211700,readv2
N213300,readv2
N214100,readv2
N215100,readv2
N215A00,readv2
N223.11,readv2
N04y300,readv2
N211200,readv2
N220.00,readv2
N220100,readv2
N220400,readv2
N220700,readv2
N220900,readv2
N220Q00,readv2
N220S00,readv2
N220V00,readv2
N220z12,readv2
N101.00,readv2
N211z11,readv2
N212100,readv2
N214300,readv2
N215300,readv2
N215900,readv2
N216211,readv2
N217700,readv2
N220Y00,readv2
N222100,readv2
N222200,readv2
N222400,readv2
100012.0,med
1013.0,med
101924.0,med
102873.0,med
104158.0,med
10457.0,med
10555.0,med
106658.0,med
106916.0,med
10810.0,med
10853.0,med
11479.0,med
11569.0,med
11577.0,med
11633.0,med
11898.0,med
11911.0,med
1209.0,med
12136.0,med
12183.0,med
1230.0,med
1232.0,med
12368.0,med
12553.0,med
12828.0,med
1322.0,med
14770.0,med
14843.0,med
14900.0,med
1498.0,med
1505.0,med
1507.0,med
15130.0,med
15150.0,med
15401.0,med
16137.0,med
16166.0,med
16345.0,med
16583.0,med
16601.0,med
16602.0,med
16623.0,med
16984.0,med
17001.0,med
17066.0,med
17129.0,med
1726.0,med
17285.0,med
17311.0,med
17552.0,med
17554.0,med
17603.0,med
17972.0,med
17994.0,med
18155.0,med
1832.0,med
18477.0,med
18609.0,med
18835.0,med
20087.0,med
20147.0,med
20427.0,med
20507.0,med
20524.0,med
20787.0,med
20989.0,med
21924.0,med
21994.0,med
22735.0,med
2344.0,med
2380.0,med
24148.0,med
24149.0,med
24150.0,med
24200.0,med
24495.0,med
2695.0,med
27694.0,med
27844.0,med
28211.0,med
28401.0,med
28584.0,med
29426.0,med
29661.0,med
29866.0,med
30951.0,med
3119.0,med
31974.0,med
32005.0,med
32895.0,med
332.0,med
35418.0,med
35448.0,med
3546.0,med
35673.0,med
3592.0,med
360.0,med
36547.0,med
3664.0,med
36659.0,med
36936.0,med
37100.0,med
3717.0,med
37850.0,med
3820.0,med
3823.0,med
38460.0,med
38516.0,med
38659.0,med
40050.0,med
4031.0,med
40319.0,med
4040.0,med
4055.0,med
41562.0,med
41938.0,med
42610.0,med
4278.0,med
42895.0,med
4292.0,med
43238.0,med
43696.0,med
45464.0,med
45607.0,med
4574.0,med
4622.0,med
46384.0,med
4795.0,med
48718.0,med
4922.0,med
495.0,med
49630.0,med
49764.0,med
50350.0,med
50439.0,med
51366.0,med
52110.0,med
52121.0,med
52354.0,med
5299.0,med
5337.0,med
54197.0,med
54684.0,med
5489.0,med
552.0,med
55423.0,med
55428.0,med
55448.0,med
5569.0,med
56234.0,med
5647.0,med
5665.0,med
57137.0,med
57379.0,med
58147.0,med
59364.0,med
60024.0,med
60221.0,med
6040.0,med
6089.0,med
615.0,med
62729.0,med
64986.0,med
65065.0,med
65588.0,med
66299.0,med
66768.0,med
6686.0,med
67789.0,med
67879.0,med
6824.0,med
69812.0,med
725.0,med
7293.0,med
730.0,med
7424.0,med
7688.0,med
7719.0,med
789.0,med
8081.0,med
827.0,med
8285.0,med
8298.0,med
864.0,med
8644.0,med
874.0,med
8949.0,med
89925.0,med
9021.0,med
94259.0,med
955.0,med
9601.0,med
9628.0,med
9942.0,med
N21..00,readv2
N211.00,readv2
N210.00,readv2
N210.11,readv2
N210.12,readv2
N211100,readv2
N211800,readv2
N220X00,readv2
N220z11,readv2
N211000,readv2
N226100,readv2
N211011,readv2
N211300,readv2
N21z216,readv2
N211400,readv2
N211500,readv2
N211600,readv2
N211z12,readv2
N212200,readv2
N211z00,readv2
N212z00,readv2
N213z00,readv2
N214z00,readv2
N215z00,readv2
N216000,readv2
N216011,readv2
N216900,readv2
N216z00,readv2
N217z00,readv2
N21z.00,readv2
N21z000,readv2
N21z100,readv2
N21z200,readv2
N21z211,readv2
N21zz00,readv2
N220000,readv2
N220T00,readv2
N222z00,readv2
N223.00,readv2
N225z00,readv2
N212.00,readv2
N212000,readv2
N214200,readv2
N212300,readv2
N212400,readv2
N212500,readv2
N226300,readv2
N226500,readv2
N213.00,readv2
N215.00,readv2
N213000,readv2
N215000,readv2
N224000,readv2
N213100,readv2
N213111,readv2
N213211,readv2
N220W00,readv2
N220z13,readv2
N222000,readv2
NyuA000,readv2
N213200,readv2
N213400,readv2
N216800,readv2
N21z212,readv2
N21z213,readv2
N226200,readv2
N226A00,readv2
N213500,readv2
N215200,readv2
N215400,readv2
N216100,readv2
N217800,readv2
N23y900,readv2
N214.00,readv2
N214000,readv2
N220500,readv2
N220512,readv2
N220R00,readv2
N215500,readv2
N215700,readv2
N215600,readv2
N21z214,readv2
N21z215,readv2
N215800,readv2
N220312,readv2
N216012,readv2
N216200,readv2
N216300,readv2
N217C00,readv2
N216400,readv2
N216500,readv2
N216600,readv2
N216700,readv2
N216z11,readv2
N226600,readv2
N217.00,readv2
N217.11,readv2
N217100,readv2
N217000,readv2
N220600,readv2
N226y00,readv2
N217300,readv2
N217400,readv2
N220H00,readv2
N226700,readv2
N217500,readv2
N217B00,readv2
N220J00,readv2
N217600,readv2
N220K00,readv2
N226F00,readv2
N21y.00,readv2
N220300,readv2
N220412,readv2
N220G00,readv2
N220311,readv2
N220413,readv2
N220313,readv2
N220513,readv2
N220B00,readv2
N220E00,readv2
N220411,readv2
N220514,readv2
N220C00,readv2
N220F00,readv2
N220A00,readv2
N226400,readv2
N220D00,readv2
N220L00,readv2
N220M00,readv2
N226800,readv2
N226C00,readv2
N226D00,readv2
N220N00,readv2
N220P00,readv2
N226G00,readv2
N224400,readv2
N225112,readv2
NyuA500,readv2
N224A00,readv2
N225100,readv2
N224A11,readv2
N225111,readv2
N225.00,readv2
N225000,readv2
N226.00,readv2
N226000,readv2
N226z00,readv2
N226900,readv2
N226E00,readv2
N226M00,readv2
N226N00,readv2
Nyu9200,readv2
NyuA600,readv2
NyuAE00,readv2
NyuAC00,readv2
NyuAJ00,readv2
M46.0,icd10
M65.2,icd10
M65.3,icd10
M66,icd10
M70,icd10
M71.2,icd10
M71.4,icd10
M75,icd10
M76,icd10
M77.2,icd10
M77.3,icd10
M65.4,icd10
M65.8,icd10
M65.9,icd10
M77.9,icd10
M71.5,icd10
M77.8,icd10
M71.8,icd10
M71.9,icd10
M77.0,icd10
M77.1,icd10